FileBeggining
1;1;2
157.858;1355.050;0;0;00;0
335.048;1196.380;0;0;00.7;0
124.441;1251.54-0.000935228;-0.282305;0.101536;0.9539360.7;0.7
201.994;1275.27-0.116739;-0.305123;-0.02281;0.9448550.7;0
191.497;1327.170.313245;-0.196426;-0.46186;0.8062130.7;0.7
29.0813;1302.290.0990941;0.0495174;-0.00731072;0.9938180.7;0.7
1;1;2
34.2677;1317.76-0.0480746;0.0523321;-0.00385069;0.9974640.7;0.7
-255.329;1381.450.543865;-0.565879;-0.245814;0.568830.7;0.7
-39.4767;1376.360;0;0;00;0
-321.338;1277.370;0;0;00.7;0
-76.3442;1272.9-0.0126297;0.542326;-0.00767856;0.8400380.7;0.7
-76.0241;1284.75-0.126706;0.532892;-0.0240682;0.8362970.7;0
-123.82;1360.10.444154;0.292531;0.398674;0.7471360.7;0.7
33.5534;1343.72-0.0480746;0.0523321;-0.00385069;0.9974640.7;0.7
316.307;1326.610.548377;0.673085;0.117874;0.4820210.7;0.7
161.429;1357.320;0;0;00;0
332.78;1197.170;0;0;00.7;0
124.615;1251.99-0.0133384;-0.281411;0.116143;0.9524390.7;0.7
210.323;1288.39-0.105284;-0.308498;-0.0327289;0.9448140.7;0
190.927;1327.340.322408;-0.181347;-0.458983;0.8077750.7;0.7
28.8445;1303.080.099106;0.051449;-0.00631501;0.9937260.7;0.7
1;1;2
35.2495;1317.8-0.0495938;0.0456314;-0.0058376;0.9977090.7;0.7
-254.804;1379.640.545675;-0.564712;-0.245222;0.5685120.7;0.7
-34.3985;1380.630;0;0;00;0
-321.799;1275.940;0;0;00.7;0
-75.4489;1275.59-0.0108647;0.536645;-0.00454455;0.8437260.7;0.7
-73.848;1284.9-0.133596;0.525598;-0.0226967;0.8398710.7;0
-124.352;1358.790.444185;0.292999;0.400742;0.7458260.7;0.7
33.3346;1344.55-0.0495938;0.0456314;-0.0058376;0.9977090.7;0.7
316.053;1323.920.556629;0.666288;0.123378;0.4806270.7;0.7
163.538;1356.830;0;0;00;0
336.307;1199.160;0;0;00.7;0
125.166;1257.489.60188e-05;-0.285883;0.105052;0.9524890.7;0.7
205.438;1281.5-0.110441;-0.308819;-0.0214163;0.9444440.7;0
191.022;1330.320.334488;-0.176146;-0.461709;0.8024430.7;0.7
29.0965;1305.550.0944368;0.0446347;-0.00599284;0.9945120.7;0.7
1;1;2
35.2253;1318.23-0.0494049;0.0457924;-0.00685171;0.9977050.7;0.7
-251.947;1381.30.547511;-0.560617;-0.242238;0.5720670.7;0.7
-24.1708;1381.630;0;0;00;0
-324.179;1274.350;0;0;00.7;0
-74.5634;1276.16-0.0136621;0.536769;0.0137484;0.8435060.7;0.7
-59.3855;1279.49-0.138047;0.522288;-0.0314205;0.8409350.7;0
-124.804;1359.080.441919;0.298409;0.403925;0.7433070.7;0.7
32.7712;1344.85-0.0494049;0.0457924;-0.00685171;0.9977050.7;0.7
315.011;1322.390.558884;0.666644;0.126284;0.4767450.7;0.7
162.134;1348.710;0;0;00;0
334.755;1199.230;0;0;00.7;0
124.956;1258.140.00641337;-0.285477;0.0959864;0.9535450.7;0.7
199.809;1275.21-0.106345;-0.304888;-0.0173794;0.9462730.7;0
190.346;1330.620.337153;-0.173997;-0.463278;0.8008910.7;0.7
28.9838;13060.0940811;0.0447578;-0.00491663;0.9945460.7;0.7
1;1;2
34.4637;1319.67-0.0470394;0.0440914;-0.00566671;0.9979030.7;0.7
-250.89;1379.520.552575;-0.557317;-0.236919;0.572650.7;0.7
-18.4786;1381.680;0;0;00;0
-326.528;1272.690;0;0;00.7;0
-73.7074;1276.57-0.0135858;0.535456;0.0137214;0.8443420.7;0.7
-58.5857;1279.87-0.141134;0.520606;-0.0254876;0.8416650.7;0
-125.176;1358.70.440587;0.297552;0.409087;0.7416150.7;0.7
32.5447;1344.96-0.0470394;0.0440914;-0.00566671;0.9979030.7;0.7
314.224;1326.550.552388;0.663648;0.119986;0.4899410.7;0.7
162.118;1336.790;0;0;00;0
336.091;1201.240;0;0;00.7;0
124.664;1259.280.0324112;-0.284735;0.0724057;0.9553180.7;0.7
187.523;1250.99-0.116865;-0.295379;0.00165283;0.9482040.7;0
190.266;1331.220.334648;-0.177019;-0.455566;0.8056890.7;0.7
29.0114;1306.440.0933145;0.0432078;-0.00448889;0.9946880.7;0.7
1;1;2
33.8467;1319.77-0.0463607;0.0366488;-0.0043162;0.9982430.7;0.7
-249.063;1377.880.55296;-0.558251;-0.233644;0.5727140.7;0.7
-13.4668;1383.40;0;0;00;0
-324.336;1270.660;0;0;00.7;0
-73.0242;1278.48-0.0118149;0.529533;0.0175405;0.8480260.7;0.7
-56.0708;1279.07-0.145865;0.513109;-0.0232018;0.845520.7;0
-125.676;1356.160.436421;0.299628;0.412179;0.7415320.7;0.7
32.4463;1344.69-0.0463607;0.0366488;-0.0043162;0.9982430.7;0.7
313.811;1330.880.553373;0.658983;0.117847;0.4956130.7;0.7
165.586;1332.550;0;0;00;0
339.395;1201.910;0;0;00.7;0
125.674;1264.070.0376633;-0.29051;0.078231;0.9529250.7;0.7
194.262;1253.51-0.109573;-0.303171;-0.00417591;0.9466060.7;0
190.569;1333.220.333434;-0.183505;-0.45709;0.8038760.7;0.7
29.3856;1307.980.0887568;0.0359663;-0.00418136;0.9953950.7;0.7
1;1;2
33.8156;1319.64-0.0444191;0.0353873;-0.00488715;0.9983740.7;0.7
-247.271;1378.450.553092;-0.552207;-0.229682;0.5800020.7;0.7
-9.76144;1385.090;0;0;00;0
-328.892;1267.610;0;0;00.7;0
-72.4311;1278.98-0.0111414;0.528495;0.0194202;0.8486410.7;0.7
-54.4914;1278.33-0.150244;0.510833;-0.0221528;0.846160.7;0
-125.945;1354.580.434972;0.304925;0.411661;0.740510.7;0.7
32.0401;1343.54-0.0444191;0.0353873;-0.00488715;0.9983740.7;0.7
311.086;1351.750.535817;0.658713;0.114729;0.5155920.7;0.7
160.755;1335.640;0;0;00;0
339.308;1203.450;0;0;00.7;0
127.014;1265.050.0371235;-0.29137;0.0750518;0.9529390.7;0.7
193.047;1254.22-0.114082;-0.303626;-0.00765044;0.9459060.7;0
190.026;1332.510.311758;-0.222989;-0.450632;0.8062340.7;0.7
29.6658;1307.780.0863823;0.0347473;-0.00271387;0.9956520.7;0.7
1;1;2
33.3876;1320.55-0.0409928;0.0334425;-0.00476332;0.9985880.7;0.7
-248.202;1376.990.55251;-0.552482;-0.23158;0.579540.7;0.7
-7.55978;1381.90;0;0;00;0
-329.206;1266.660;0;0;00.7;0
-72.1573;1279.70.0227173;0.527229;0.0457579;0.8481860.7;0.7
-50.639;1244.9-0.185182;0.490687;-0.041151;0.8504350.7;0
-126.398;1353.040.436011;0.305215;0.410842;0.7402350.7;0.7
31.5681;1342.63-0.0409928;0.0334425;-0.00476332;0.9985880.7;0.7
308.449;1361.370.529631;0.652109;0.109873;0.5311990.7;0.7
161.433;1329.990;0;0;00;0
342.705;1203.860;0;0;00.7;0
128.354;1266.480.0430032;-0.292291;0.0729049;0.9525760.7;0.7
194.124;1250.72-0.111542;-0.303912;-0.00898314;0.9461050.7;0
189.534;1332.220.303695;-0.242105;-0.447606;0.8054840.7;0.7
29.8333;1307.860.0839976;0.0328945;-0.00141396;0.9959220.7;0.7
1;1;2
33.291;1320.59-0.0416427;0.034677;-0.00470457;0.9985190.7;0.7
-248.892;1376.910.55107;-0.560537;-0.232551;0.5727490.7;0.7
-5.0557;1383.590;0;0;00;0
-323.826;1267.170;0;0;00.7;0
-72.072;1278.710.0057767;0.528013;0.0365348;0.848430.7;0.7
-49.6618;1259.31-0.170837;0.500122;-0.0325204;0.8483130.7;0
-126.498;1353.860.433275;0.301238;0.412347;0.7426290.7;0.7
31.5391;1343.07-0.0416427;0.034677;-0.00470457;0.9985190.7;0.7
309.637;1372.850.514134;0.656511;0.0904565;0.5444970.7;0.7
157.955;1334.070;0;0;00;0
342.822;1203.160;0;0;00.7;0
128.133;1265.030.0402353;-0.291685;0.0720524;0.9529480.7;0.7
192.603;1251.13-0.116953;-0.303326;-0.0100065;0.945630.7;0
189.576;1332.270.280195;-0.252048;-0.440463;0.8148350.7;0.7
29.7849;1307.470.0861389;0.0341193;-0.00129072;0.9956980.7;0.7
1;1;2
33.7192;1319.58-0.0434251;0.0310849;-0.00646495;0.9985520.7;0.7
-249.222;1375.530.552487;-0.557138;-0.230777;0.575410.7;0.7
-16.0447;1386.230;0;0;00;0
-327.993;1263.980;0;0;00.7;0
-72.9921;1280.09-0.0240163;0.524406;0.00314139;0.8511240.7;0.7
-60.7598;1295.14-0.132368;0.514325;-0.0118451;0.8472360.7;0
-126.73;1352.690.434267;0.301356;0.412205;0.7420810.7;0.7
30.9653;1343.08-0.0434251;0.0310849;-0.00646495;0.9985520.7;0.7
320.497;1387.840.478001;0.670725;0.0814699;0.5612540.7;0.7
154.651;1333.260;0;0;00;0
344.418;1202.210;0;0;00.7;0
127.893;1267.850.0485;-0.294002;0.0622605;0.9525410.7;0.7
186.831;1245.5-0.122144;-0.301759;-0.00519774;0.9455130.7;0
188.661;1333.470.259868;-0.25844;-0.409378;0.8355160.7;0.7
29.2079;1308.520.0838822;0.0303886;-0.00170412;0.9960110.7;0.7
1;1;2
34.2286;1318.99-0.0438259;0.029444;-0.0077668;0.9985750.7;0.7
-249.58;1373.970.556253;-0.549982;-0.220671;0.5825860.7;0.7
-15.2399;1391.960;0;0;00;0
-337.072;1257.760;0;0;00.7;0
-73.2484;1281.12-0.0386402;0.522596;-0.00337687;0.8516980.7;0.7
-59.3776;1308.9-0.122855;0.516348;-0.00723019;0.847490.7;0
-126.806;1351.810.433215;0.298936;0.412841;0.743320.7;0.7
30.7373;1342.75-0.0438259;0.029444;-0.0077668;0.9985750.7;0.7
323.196;1397.480.460535;0.664204;0.0684633;0.5848540.7;0.7
156.427;1330.630;0;0;00;0
353.279;1199.170;0;0;00.7;0
127.718;1269.570.0549677;-0.294667;0.0535871;0.9525120.7;0.7
181.576;1240.28-0.122632;-0.298435;0.00416673;0.9465090.7;0
188.281;1333.690.247776;-0.268606;-0.394191;0.8432510.7;0.7
28.9861;1309.050.0821341;0.0286518;-0.00190287;0.9962070.7;0.7
1;1;2
34.4522;1318.93-0.0441022;0.0280801;-0.00727715;0.9986060.7;0.7
-253.54;1366.190.566517;-0.54541;-0.210611;0.5807140.7;0.7
-16.4067;1394.850;0;0;00.7;0
-349.111;1246.910;0;0;00.7;0
-72.5738;1280.96-0.0489939;0.520943;-0.0121894;0.8520970.7;0.7
-63.5523;1309.62-0.126427;0.516492;-0.00535803;0.846890.7;0.7
-126.26;1351.550.43757;0.282976;0.416931;0.7447320.7;0.7
31.1838;1342.91-0.0441022;0.0280801;-0.00727715;0.9986060.7;0.7
325.83;1402.330.449922;0.657779;0.0527889;0.6017550.7;0.7
159.226;1331.770;0;0;00;0
361.784;1195.050;0;0;00.7;0
128.143;1269.950.0518206;-0.296231;0.0556967;0.9520820.7;0.7
182.905;1243.65-0.11923;-0.300678;0.00539017;0.9462280.7;0
188.628;1334.280.236835;-0.269928;-0.386168;0.849660.7;0.7
29.4841;1309.180.0822983;0.0273303;-0.00188665;0.9962310.7;0.7
1;1;2
35.058;1319.29-0.0434988;0.0292868;-0.00848895;0.9985880.7;0.7
-256.509;1362.530.572865;-0.542415;-0.196463;0.5822490.7;0.7
-13.5536;1404.910;0;0;00;0
-359.994;1236.710;0;0;00.7;0
-71.9319;1280.44-0.0507838;0.521646;-0.0140693;0.8515330.7;0.7
-60.3107;1320.95-0.125693;0.517702;-0.00514364;0.8462620.7;0
-126.36;1352.040.435485;0.271898;0.420862;0.7478630.7;0.7
31.1371;1343.06-0.0434988;0.0292868;-0.00848895;0.9985880.7;0.7
331.395;1399.090.442636;0.65391;0.0351908;0.6125660.7;0.7
158.993;1335.590;0;0;00;0
371.366;1182.850;0;0;00.7;0
128.164;1269.040.0436839;-0.296007;0.0591942;0.9523480.7;0.7
183.668;1249.75-0.116736;-0.302034;0.00339873;0.9461170.7;0
188.634;1334.090.229443;-0.255425;-0.380159;0.8588320.7;0.7
29.6266;1308.90.083462;0.0284476;-0.00130504;0.9961040.7;0.7
1;1;2
36.4339;1319.96-0.0476517;0.0246718;-0.0099907;0.9985090.7;0.7
-260.337;1362.210.577248;-0.527682;-0.158897;0.6025680.7;0.7
-15.2253;1397.260;0;0;00.7;0
-384.717;1218.860;0;0;00.7;0
-71.9992;1278.58-0.0595301;0.517349;-0.0152308;0.8535660.7;0.7
-61.3874;1313.58-0.126593;0.514174;-0.00516847;0.8482760.7;0.7
-126.452;1353.640.426222;0.258017;0.420473;0.7582640.7;0.7
31.6166;1346.14-0.0476517;0.0246718;-0.0099907;0.9985090.7;0.7
344.161;1378.620.455947;0.643863;0.0263353;0.6138880.7;0.7
141.091;1349.680;0;0;00.7;0
391.307;1165.410;0;0;00.7;0
128.894;1269.050.0365651;-0.302225;0.0788935;0.9492620.7;0.7
180.247;1262.56-0.11588;-0.315776;-0.0114935;0.9416610.7;0.7
189.685;1338.640.252941;-0.204806;-0.380266;0.8657210.7;0.7
30.0319;1309.980.0887676;0.0236309;-0.00178148;0.995770.7;0.7
1;1;2
37.8935;1321.65-0.0454929;0.0267767;-0.0117767;0.9985360.7;0.7
-269.418;1353.890.585455;-0.512117;-0.132111;0.6144310.7;0.7
-10.1614;1406.290;0;0;00;0
-411.401;1200.930;0;0;00.7;0
-72.1837;1276.17-0.0632201;0.518798;-0.0153625;0.8524180.7;0.7
-56.4245;1325.65-0.121752;0.516523;-0.00322435;0.8475670.7;0
-126.051;1354.80.431525;0.232974;0.417129;0.7651880.7;0.7
32.1216;1346.7-0.0454929;0.0267767;-0.0117767;0.9985360.7;0.7
349.329;1362.060.479522;0.624029;0.0147746;0.6167890.7;0.7
158.259;1344.880;0;0;00;0
412.034;1147.410;0;0;00.7;0
128.663;1265.880.031639;-0.301582;0.0773958;0.9497670.7;0.7
195.089;1260.51-0.1201;-0.314775;-0.0107119;0.9414760.7;0
190.295;1338.590.272841;-0.178972;-0.39461;0.8589580.7;0.7
30.1807;1308.860.0932795;0.025481;-0.00239371;0.9953110.7;0.7
1;1;2
38.5638;1322.46-0.0508952;0.0195704;-0.00738856;0.9984850.7;0.7
-273.886;1350.030.586527;-0.489806;-0.0938949;0.6381690.7;0.7
-7.43336;1400.410;0;0;00;0
-438.656;1181.170;0;0;00.7;0
-73.0647;1273.91-0.0638481;0.513781;-0.00977504;0.8554860.7;0.7
-53.5165;1321.61-0.119544;0.511163;-0.00138975;0.8511280.7;0
-124.663;1357.120.431035;0.209092;0.408705;0.776820.7;0.7
34.9843;1351.05-0.0508952;0.0195704;-0.00738856;0.9984850.7;0.7
353.102;1353.240.493299;0.600536;-0.018331;0.6290280.7;0.7
161.026;1340.510;0;0;00;0
432.901;1131.210;0;0;00.7;0
128.639;1266.240.0292486;-0.30931;0.0804956;0.9470970.7;0.7
196.848;1264-0.109904;-0.323079;-0.0117821;0.9398950.7;0
194.632;1344.970.277393;-0.151159;-0.40833;0.8564290.7;0.7
31.3857;1310.560.100994;0.018387;-0.00709852;0.9946920.7;0.7
1;1;2
38.7673;1323.48-0.0466671;0.0322615;-0.00938819;0.9983450.7;0.7
-279.16;1340.930.593184;-0.466239;-0.0505352;0.654370.7;0.7
-6.20896;1387.330;0;0;00;0
-464.289;1159.070;0;0;00.7;0
-73.8404;1271.6-0.0514736;0.525058;0.00563706;0.849490.7;0.7
-48.3947;1304.21-0.121727;0.518631;-0.00977948;0.8462320.7;0
-124.767;1359.790.431972;0.179117;0.40966;0.783260.7;0.7
34.3541;1349.79-0.0466671;0.0322615;-0.00938819;0.9983450.7;0.7
352.984;1360.680.465016;0.572303;-0.061237;0.6726660.7;0.7
167.27;1347.250;0;0;00;0
453.233;1115.020;0;0;00.7;0
125.688;1259.060.012841;-0.300001;0.10485;0.9480720.7;0.7
208.273;1274.48-0.107436;-0.322186;-0.0198902;0.940350.7;0
193.475;1339.790.24598;-0.160585;-0.399354;0.868460.7;0.7
30.139;1307.560.105823;0.0307827;-0.00726292;0.9938820.7;0.7
1;1;2
39.5888;1333.95-0.026323;0.0323733;-0.0108998;0.999070.7;0.7
-276.494;1344.030.582704;-0.442943;-0.00306155;0.6813580.7;0.7
-2.66149;1372.020;0;0;00;0
-486.824;1136.310;0;0;00.7;0
-74.8055;1272.36-0.0292121;0.527141;0.0443361;0.8481180.7;0.7
-32.4905;1273.48-0.131162;0.512498;-0.0334495;0.8479520.7;0
-125.448;1358.590.409271;0.178075;0.41479;0.7929290.7;0.7
34.1021;1348.52-0.026323;0.0323733;-0.0108998;0.999070.7;0.7
356.154;1364.310.436821;0.543011;-0.108812;0.7088630.7;0.7
168.475;1348.960;0;0;00;0
474.125;1100.380;0;0;00.7;0
125.265;1259.720.00898253;-0.299632;0.112275;0.9473830.7;0.7
212.335;1279.79-0.104427;-0.324418;-0.0247447;0.9398060.7;0
193.652;1338.440.215373;-0.154696;-0.395306;0.8794410.7;0.7
29.6658;1307.280.103702;0.0308725;-0.0079086;0.9940970.7;0.7
1;1;2
38.3909;1331.04-0.0292369;0.0321783;-0.0110137;0.9989940.7;0.7
-280.151;1336.60.574974;-0.417106;0.0499791;0.702090.7;0.7
-12.0234;1372.970;0;0;00;0
-507.652;1110.460;0;0;00.7;0
-75.1837;1271.55-0.0129253;0.527564;0.0271368;0.8489840.7;0.7
-51.3617;1268.88-0.14425;0.510242;-0.026344;0.8474380.7;0
-127.393;1357.290.395357;0.156946;0.420459;0.8014210.7;0.7
32.8609;1347.29-0.0292369;0.0321783;-0.0110137;0.9989940.7;0.7
356.174;1367.010.424053;0.517321;-0.141159;0.7298170.7;0.7
146.617;13410;0;0;00;0
493.018;1085.270;0;0;00.7;0
126.151;1258.980.0343983;-0.298;0.050865;0.9525890.7;0.7
172.989;1244.93-0.130884;-0.301132;0.00533398;0.9445420.7;0
193.115;1337.280.197782;-0.155222;-0.400785;0.8809990.7;0.7
29.1724;1306.270.103277;0.030706;-0.00608207;0.994160.7;0.7
1;1;2
38.9578;1330.78-0.0313344;0.030332;-0.0117391;0.9989790.7;0.7
-282.596;1329.040.565231;-0.393708;0.102112;0.7176920.7;0.7
-13.9462;1377.090;0;0;00;0
-523.73;1083.80;0;0;00.7;0
-75.3648;1271.45-0.0134731;0.525878;0.0144303;0.8503310.7;0.7
-59.9218;1274.53-0.147063;0.51007;-0.0178019;0.847280.7;0
-128.723;1357.610.381007;0.134498;0.429821;0.8074640.7;0.7
33.0499;1348.13-0.0313344;0.030332;-0.0117391;0.9989790.7;0.7
356.805;1371.470.397783;0.490952;-0.186203;0.7523720.7;0.7
150.743;1341.40;0;0;00;0
510.245;1068.10;0;0;00.7;0
127.1;1259.590.0343538;-0.300213;0.0702054;0.9506650.7;0.7
188.579;1250.35-0.129258;-0.311092;-0.0096743;0.9414990.7;0
194.822;1338.660.166718;-0.147988;-0.406335;0.8861130.7;0.7
29.4588;1306.830.104;0.0287744;-0.00601628;0.9941430.7;0.7
1;1;2
39.8582;1329.78-0.030954;0.0336342;-0.0145682;0.9988480.7;0.7
-284.242;1325.370.542065;-0.371201;0.154236;0.7379610.7;0.7
-16.1183;1379.790;0;0;00;0
-532.721;1062.860;0;0;00.7;0
-75.2337;1273.36-0.0141511;0.528404;0.0099356;0.8488170.7;0.7
-62.5355;1278.76-0.145495;0.51369;-0.016858;0.8453810.7;0
-129.634;1357.460.357773;0.115075;0.435457;0.8180060.7;0.7
32.4411;1347.02-0.030954;0.0336342;-0.0145682;0.9988480.7;0.7
355.324;1367.660.376575;0.459068;-0.225674;0.7723470.7;0.7
151.117;1334.620;0;0;00;0
522.757;1058.870;0;0;00.7;0
128.306;1260.260.0446985;-0.295915;0.0586556;0.9523630.7;0.7
183.444;1240.14-0.131246;-0.302045;-0.00263158;0.9442120.7;0
194.516;1336.580.14742;-0.136203;-0.413527;0.8880940.7;0.7
29.4887;1306.920.100488;0.0318903;-0.0041652;0.9944180.7;0.7
1;1;2
42.428;1335.1-0.0203565;0.0386102;-0.0192475;0.9988610.7;0.7
-285.587;1323.230.516228;-0.357541;0.195185;0.7533770.7;0.7
-18.3605;1383.010;0;0;00;0
-532.448;1049.730;0;0;00.7;0
-75.0433;1273.03-0.0118615;0.532103;0.00673139;0.846570.7;0.7
-65.4583;1278.19-0.150267;0.516529;-0.019273;0.8427610.7;0
-130.327;1358.520.334653;0.0954521;0.438857;0.8284330.7;0.7
32.3614;1346.6-0.0203565;0.0386102;-0.0192475;0.9988610.7;0.7
353.831;1363.280.354437;0.424652;-0.263507;0.7903230.7;0.7
154.953;1341.640;0;0;00;0
533.275;1055.640;0;0;00.7;0
128.628;1258.120.0253874;-0.293556;0.0757757;0.9525960.7;0.7
192.183;1256.57-0.121332;-0.306855;-0.0119548;0.9439150.7;0
195.049;1334.690.130403;-0.124059;-0.421967;0.8885650.7;0.7
29.5768;1306.090.101581;0.0364046;-0.00325407;0.9941550.7;0.7
1;1;2
45.0156;1338.86-0.0111609;0.036192;-0.0216406;0.9990480.7;0.7
-287.55;1316.940.479834;-0.335148;0.242327;0.7737650.7;0.7
-18.7818;1387.420;0;0;00;0
-529.648;1040.510;0;0;00.7;0
-75.093;1273.4-0.0133694;0.530087;0.00245084;0.8478350.7;0.7
-67.7816;1281.41-0.15307;0.514891;-0.0177106;0.8432930.7;0
-130.525;1356.640.308003;0.0709716;0.440565;0.8402380.7;0.7
33.3444;1345.43-0.0111609;0.036192;-0.0216406;0.9990480.7;0.7
349.371;1357.210.348032;0.391137;-0.293928;0.7996830.7;0.7
157.13;1340.190;0;0;00;0
538.718;1055.640;0;0;00.7;0
128.268;1259.490.0273127;-0.295378;0.0754302;0.9520060.7;0.7
191.991;1256.52-0.118638;-0.308079;-0.00942561;0.9438880.7;0
197.213;1334.220.128462;-0.114255;-0.437055;0.8828510.7;0.7
29.966;1305.940.0997045;0.0338077;-0.00512473;0.9944290.7;0.7
1;1;2
44.4195;1336.74-0.0139774;0.0370832;-0.0183388;0.9990460.7;0.7
-292.515;1307.820.432206;-0.311917;0.288979;0.7952340.7;0.7
-18.931;1388.070;0;0;00.7;0
-521.089;1040.760;0;0;00.7;0
-75.2274;1273.19-0.016493;0.531203;-0.0025694;0.847080.7;0.7
-70.9465;1283.16-0.157901;0.516455;-0.0142726;0.8415090.7;0.7
-130.393;1356.640.278926;0.0353437;0.438761;0.8534870.7;0.7
34.4981;1344.9-0.0139774;0.0370832;-0.0183388;0.9990460.7;0.7
346.797;1341.120.354555;0.350108;-0.324722;0.8039090.7;0.7
158.202;1342.830;0;0;00;0
540.819;1058.210;0;0;00.7;0
127.128;1258.780.0293285;-0.293989;0.079659;0.9520320.7;0.7
194.508;1255.19-0.124262;-0.308125;-0.00958589;0.9431470.7;0
199.389;1333.160.146889;-0.0945738;-0.457796;0.8717240.7;0.7
30.2243;1305.440.100031;0.0349704;-0.00728907;0.9943430.7;0.7
1;1;2
44.6259;1335.53-0.0159373;0.0344811;-0.0173225;0.9991280.7;0.7
-295.684;1305.990.366948;-0.299011;0.325646;0.8184720.7;0.7
-17.0609;1387.130;0;0;00.7;0
-511.552;1047.820;0;0;00.7;0
-75.3793;1272.51-0.0426392;0.529078;0.0338877;0.8468230.7;0.7
-45.274;1283.19-0.131837;0.51614;-0.0383479;0.8454280.7;0.7
-130.309;1355.780.229705;0.00648089;0.433511;0.8713560.7;0.7
35.2403;1344.78-0.0159373;0.0344811;-0.0173225;0.9991280.7;0.7
347.841;1344.610.30849;0.337239;-0.353473;0.8161870.7;0.7
158.996;1347.920;0;0;00;0
539.801;1062.330;0;0;00.7;0
127.081;1259.070.0286724;-0.296335;0.0821518;0.9511120.7;0.7
196.248;1256.73-0.129087;-0.311172;-0.00887566;0.9415040.7;0
200.789;1333.790.109017;-0.0804399;-0.456316;0.8794430.7;0.7
30.5457;1305.290.100207;0.0324433;-0.0086085;0.99440.7;0.7
1;1;2
45.6699;1334.98-0.00132964;0.015399;-0.0155262;0.999760.7;0.7
-294.178;1312.040.283435;-0.301501;0.346502;0.8418420.7;0.7
-8.36563;1387.490;0;0;00;0
-501.455;1059.590;0;0;00.7;0
-75.3875;1268.75-0.0363671;0.515235;0.0313202;0.8557040.7;0.7
-39.0388;1280.71-0.141778;0.499892;-0.0362078;0.8536370.7;0
-127.108;1340.80.146466;0.00749656;0.423022;0.8941720.7;0.7
36.9674;1335.86-0.00132964;0.015399;-0.0155262;0.999760.7;0.7
344.432;1337.640.290115;0.312076;-0.376574;0.8225780.7;0.7
159.099;1356.210;0;0;00;0
537.949;1066.090;0;0;00.7;0
126.766;1262.670.0244984;-0.311723;0.0804262;0.9464460.7;0.7
193.62;1264.17-0.129116;-0.32469;-0.00326144;0.9369610.7;0
201.043;1330.920.101689;-0.0687641;-0.464364;0.8770960.7;0.7
31.3284;1300.790.0892654;0.0139347;-0.0130718;0.9958240.7;0.7
1;1;2
46.5334;1335.260.00690528;0.00453886;-0.0156102;0.9998440.7;0.7
-296.546;1307.60.214115;-0.29627;0.367344;0.8552420.7;0.7
-15.8613;1387.020;0;0;00;0
-491.606;1074.030;0;0;00.7;0
-75.5021;1267.040.00196743;0.507618;0.00967582;0.8615250.7;0.7
-69.6464;1261.76-0.179555;0.483273;-0.0194773;0.8566380.7;0
-125.708;1332.910.0880641;-0.0130105;0.41597;0.9050110.7;0.7
37.7156;1331.410.00690528;0.00453886;-0.0156102;0.9998440.7;0.7
340.379;1327.860.281751;0.273427;-0.396256;0.8299610.7;0.7
138.64;1366.590;0;0;00;0
536.446;1080.350;0;0;00.7;0
126.515;1265.180.0328375;-0.319834;0.0447177;0.9458480.7;0.7
168.652;1251.81-0.156134;-0.317645;0.0112118;0.9351990.7;0
201.14;1329.90.113146;-0.0567453;-0.472864;0.8719960.7;0.7
31.6109;1298.760.0833468;0.0033276;-0.0152962;0.9963970.7;0.7
1;1;2
46.576;1335.610.00246644;0.0102916;-0.0170096;0.9997990.7;0.7
-297.823;1303.430.172755;-0.283969;0.384604;0.861160.7;0.7
-15.8559;1387.710;0;0;00;0
-488.519;1084.950;0;0;00.7;0
-75.3158;1268.07-0.0101777;0.511962;0.00606267;0.8589260.7;0.7
-66.9948;1272.58-0.165417;0.493328;-0.0175886;0.8537890.7;0
-127.282;1337.580.0632756;-0.0426041;0.416846;0.9057710.7;0.7
36.9266;1334.310.00246644;0.0102916;-0.0170096;0.9997990.7;0.7
337.484;1326.160.269935;0.248521;-0.408214;0.8359030.7;0.7
139.021;1365.870;0;0;00;0
533.141;1097.120;0;0;00.7;0
126.929;1264.050.0312646;-0.31534;0.0467131;0.9473130.7;0.7
170.148;1252.16-0.155147;-0.314512;0.00882608;0.9364470.7;0
201.135;1331.050.114545;-0.0514358;-0.475797;0.8705460.7;0.7
31.3666;1300.190.087221;0.00880238;-0.0134211;0.9960590.7;0.7
1;1;2
46.8813;1335.89-0.0011278;0.0146542;-0.0197054;0.9996980.7;0.7
-297.416;1299.540.17095;-0.270311;0.399623;0.8590750.7;0.7
-17.0401;1390.680;0;0;00;0
-483.089;1090.730;0;0;00.7;0
-75.7439;1268.65-0.016466;0.515028;0.0059106;0.8569950.7;0.7
-64.925;1277.49-0.160843;0.497901;-0.0208128;0.8519340.7;0
-129.114;1341.240.0732355;-0.0530999;0.422979;0.9016130.7;0.7
35.7303;1336.69-0.0011278;0.0146542;-0.0197054;0.9996980.7;0.7
329.303;1320.380.267902;0.21008;-0.421994;0.8402480.7;0.7
136.314;1361.150;0;0;00;0
530.719;1110.420;0;0;00.7;0
127.401;1263.050.0240734;-0.312457;0.0488653;0.9483690.7;0.7
170.422;1257.01-0.144193;-0.314709;0.00103001;0.9381710.7;0
200.575;1332.140.13231;-0.0456724;-0.482021;0.8649070.7;0.7
